date,open,high,low,close,volume
2019-12-18,36550,37107,36508,37107,845740
2019-12-19,37107,37749,36807,37663,1014960
2019-12-20,37663,37877,37578,37792,389360
2019-12-23,38048,38947,38048,38904,937250
2019-12-24,38862,38862,38048,38519,507600
2019-12-25,38519,38904,38091,38476,230880
2019-12-26,38733,38733,38091,38262,404110
2019-12-27,38220,38733,37792,38733,498870
2019-12-30,39077,39811,38861,39293,660140
2019-12-31,39120,39336,38904,38948,230770
2020-01-02,38948,39466,38732,39207,386290
2020-01-03,39509,39638,38818,38818,536130
2020-01-06,38516,38645,37782,37782,880110
2020-01-07,37566,37954,36875,37911,1013270
2020-01-08,37523,37954,37220,37566,722280
2020-01-09,37868,38386,37868,38300,722670
2020-01-10,38300,39034,37954,38645,1526920
2020-01-13,38429,38775,38429,38602,1044640
2020-01-14,38645,38861,38473,38602,1001130
2020-01-15,38688,38688,38343,38559,1471860
2020-01-16,38559,38991,38386,38645,1171580
2020-01-17,38645,40804,38645,40804,2219790
2020-01-20,40804,40934,40372,40588,832190
2020-01-21,40545,40847,40416,40588,749590
2020-01-22,40588,41020,40200,40329,877710
2020-01-30,39768,39897,37566,38386,3541560
2020-01-31,37998,38775,37868,38300,1270160
2020-02-03,36314,38948,35839,38300,1457070
2020-02-04,38429,38775,37868,38775,1118410
2020-02-05,38948,39034,38343,38386,731310
2020-02-06,38429,39250,38343,38602,889570
2020-02-07,38775,39207,38429,38861,1170540
2020-02-10,38516,38645,38214,38386,607060
2020-02-11,38429,38645,38386,38516,520210
2020-02-12,38775,38775,38473,38602,609750
2020-02-13,38516,38645,38343,38559,633270
2020-02-14,38429,38775,38429,38559,432800
2020-02-17,38559,38818,38473,38602,343900
2020-02-18,38688,38688,38429,38602,432880
2020-02-19,38429,38645,38429,38645,208280
2020-02-20,38732,39034,38516,38645,541120
2020-02-21,38645,38645,38429,38429,898350
2020-02-24,37134,37998,37134,37652,995910
2020-02-25,37134,37566,37048,37220,1229530
2020-02-26,37134,37134,36270,36702,1163030
2020-02-27,36270,36530,35795,36270,1227980
2020-02-28,34586,36011,34586,35580,1710080
2020-03-02,35191,35493,35105,35321,668980
2020-03-03,36055,36055,35493,35493,848270
2020-03-04,35407,35407,34975,35277,581530
2020-03-05,35493,36098,35493,35882,833710
2020-03-06,35839,37004,35407,36486,884750
2020-03-09,34111,34932,33939,33939,1209500
2020-03-10,33680,34500,32557,34500,1433230
2020-03-11,34716,34716,32125,33248,1806190
2020-03-12,31089,31521,30959,30959,1582400
2020-03-13,28800,31521,28800,30657,1859750
2020-03-16,30657,30657,28714,28973,1022550
2020-03-17,27462,29146,27462,29146,1364590
2020-03-18,29362,30528,29362,29923,1099800
2020-03-19,29060,29664,28498,28498,1191150
2020-03-20,28498,28628,26555,26555,2763360
2020-03-23,24871,25260,24698,24698,1875070
2020-03-24,24698,25217,24439,25044,1498070
2020-03-25,25907,26771,25778,26771,1835730
2020-03-26,26771,27937,26555,27289,1484590
2020-03-27,27591,28455,26987,27678,1569620
2020-03-30,25951,26512,25821,26339,1637330
2020-03-31,26598,27678,25907,26771,957500
2020-04-01,26598,28455,26555,28066,1229320
2020-04-03,28066,28628,27635,28282,1726690
2020-04-06,29146,29491,28498,29362,2111200
2020-04-07,29362,29794,28844,29448,1773570
2020-04-08,28930,29448,28844,29146,1778380
2020-04-09,29362,31089,29362,30657,1795170
2020-04-10,30657,31046,30053,30484,1599380
2020-04-13,30484,31003,30225,30571,1046830
2020-04-14,30441,30571,29275,30182,1944570
2020-04-15,30096,30787,30096,30614,1017740
2020-04-16,30225,30744,30139,30744,1057050
2020-04-17,30873,31003,30614,30830,1473140
2020-04-20,30959,31262,30571,31046,1026030
2020-04-21,30657,30873,29275,30873,2159110
2020-04-22,29794,30700,29794,29923,1612290
2020-04-23,30657,30657,29707,29880,1201610
2020-04-24,29880,30053,29146,29750,972170
2020-04-27,30182,30182,28844,28844,2547060
2020-04-28,28844,29578,28153,28930,2052860
2020-04-29,28930,29405,28930,29362,1523750
2020-05-04,29362,29405,28844,29103,852260
2020-05-05,29060,29232,28844,28844,1007640
2020-05-06,29060,29232,28714,29189,855770
2020-05-07,29275,30096,29232,30096,1936540
2020-05-08,30225,32039,30139,31737,3865590
2020-05-11,31737,32168,31305,32168,1696160
2020-05-12,32212,32816,32125,32643,2199500
2020-05-13,32643,33032,31089,32643,1851970
2020-05-14,32384,32989,32341,32816,2121750
2020-05-15,32989,33032,32643,32816,1596240
2020-05-18,32946,34111,32730,33896,1002690
2020-05-19,34500,34586,34025,34111,1129270
2020-05-20,33852,34414,33852,34371,710200
2020-05-21,34543,35061,34371,35061,1425500
2020-05-22,35061,35105,34543,34975,805710
2020-05-25,34932,35105,34889,35018,708710
2020-05-26,34975,35666,34975,35623,740930
2020-05-27,35839,36443,35795,35795,817770
2020-05-28,35839,36745,35839,36486,1849310
2020-05-29,36702,37134,36486,36789,1161180
2020-06-01,36918,37436,36918,37350,725310
2020-06-02,37523,37523,37264,37393,1009040
2020-06-03,37566,37954,37523,37954,462750
2020-06-04,37998,38429,37998,38429,450240
2020-06-05,38473,38559,37566,38429,810570
2020-06-08,38429,38948,38170,38602,802240
2020-06-09,38818,38861,38602,38645,417690
2020-06-10,38645,38775,38559,38688,793590
2020-06-11,38645,38688,37566,37998,1163900
2020-06-12,35623,37350,35623,36961,1612920
2020-06-15,36961,37048,35321,35407,1218540
2020-06-16,36270,36270,35580,36141,802980
2020-06-17,36702,36789,36184,36357,737830
2020-06-18,36270,37350,36227,36702,1809780
2020-06-19,36702,37134,36702,36875,723970
2020-06-22,36918,36961,36702,36918,1308600
2020-06-23,36918,37566,36832,37134,917230
2020-06-24,37134,37134,36314,36573,710160
2020-06-25,35709,36443,35709,36141,506650
2020-06-26,36314,36573,35839,35968,355930
2020-06-29,35968,35968,35018,35191,594140
2020-06-30,35623,35623,34543,34673,709990
2020-07-01,34673,35709,34543,35709,404440
2020-07-02,35925,35925,34975,35666,469040
2020-07-03,35623,35968,35493,35839,370340
2020-07-06,35839,36011,35580,35795,1218830
2020-07-07,36270,36357,35968,36011,1336830
2020-07-08,35925,36011,35752,35839,485190
2020-07-09,36227,36227,35968,36098,962170
2020-07-10,36011,36098,35450,35709,918560
2020-07-13,36011,36055,35580,35795,371630
2020-07-14,35795,35839,35493,35839,427110
2020-07-15,35925,36184,35925,36055,1198530
2020-07-16,36184,36227,35795,36055,1091190
2020-07-17,36098,36098,35752,35752,628000
2020-07-20,35623,35709,35277,35493,696830
2020-07-21,35623,35752,35277,35623,681740
2020-07-22,35623,35623,35493,35623,625320
2020-07-23,35623,35752,35450,35623,1350870
2020-07-24,35450,35536,33896,34975,1341540
2020-07-27,32816,34543,32816,33248,1274570
2020-07-28,33248,34025,33032,33896,910690
2020-07-29,32816,33680,32428,33464,833570
2020-07-30,33507,33896,33377,33421,937680
2020-07-31,32816,33421,32816,32989,672940
2020-08-03,32816,34025,32816,34025,422820
2020-08-04,34543,35364,34284,35364,616840
2020-08-05,35364,35839,34716,35709,778840
2020-08-06,35709,35882,35364,35752,802350
2020-08-07,35839,35839,35580,35795,518660
2020-08-10,35839,35925,35364,35364,576570
2020-08-11,35623,35666,35321,35450,312920
2020-08-12,35450,35536,35364,35450,310430
2020-08-13,35839,35839,35407,35839,385320
2020-08-14,35839,35882,35364,35407,820270
2020-08-17,35407,35795,35277,35536,389480
2020-08-18,35536,35666,35277,35536,331690
2020-08-19,35536,35839,35407,35839,586790
2020-08-20,35839,36486,35839,35839,1093620
2020-08-21,35839,35925,35666,35795,1281740
2020-08-24,35839,36530,35839,36227,1530010
2020-08-25,36227,36659,36227,36227,1748400
2020-08-26,36227,36227,36011,36055,1585740
2020-08-27,36055,36227,35925,36055,1003280
2020-08-28,36098,36227,35968,36011,1645430
2020-08-31,36270,36486,35752,35839,971310
2020-09-01,35839,35968,35795,35839,1625600
2020-09-03,36141,37350,36141,37220,2503810
2020-09-04,36702,37177,36616,36659,2425360
2020-09-07,36659,36745,36098,36098,1181750
2020-09-08,36098,36227,35536,35623,1985560
2020-09-09,35407,35925,35191,35493,1472680
2020-09-10,35839,35968,35450,35450,689700
2020-09-11,35450,35666,35321,35536,665690
2020-09-14,35752,35882,35709,35839,594680
2020-09-15,35839,36055,35623,35623,998970
2020-09-16,35666,35882,35407,35795,628030
2020-09-17,35623,35839,35407,35623,1043250
2020-09-18,35580,35839,35580,35795,1188400
2020-09-21,35882,36098,35839,35839,1671360
2020-09-22,35839,36443,35752,36270,1746960
2020-09-23,36357,36918,36357,36875,1395190
2020-09-24,36314,37220,36314,37177,1628730
2020-09-25,37177,37220,36918,37134,1107270
2020-09-28,37048,37220,36875,37134,1254760
2020-09-29,37134,37177,36184,36530,1609090
2020-09-30,36702,36702,36184,36314,584450
2020-10-01,36745,36745,36357,36616,367030
2020-10-02,36616,36702,34543,36270,890840
2020-10-05,36486,36702,36011,36055,811740
2020-10-06,36184,36443,35925,36227,1105060
2020-10-07,36098,36789,35882,36702,988270
2020-10-08,36918,36918,36184,36616,549140
2020-10-09,36486,36702,36486,36616,366200
2020-10-12,37134,37566,36616,37091,1574610
2020-10-13,37134,37523,36918,37350,814530
2020-10-14,37479,38429,37436,38084,1206380
2020-10-15,38084,38257,37479,38257,1424740
2020-10-16,38214,38257,37782,38084,668850
2020-10-19,37998,38127,37782,37782,1052250
2020-10-20,37566,37911,37523,37868,1075780
2020-10-21,37911,38257,37091,37220,1452050
2020-10-22,37177,37393,36745,37393,1320610
2020-10-23,37523,37782,37436,37782,657830
2020-10-26,37782,37911,37134,37134,911390
2020-10-27,37134,37695,36918,37134,1169320
2020-10-28,37134,37350,36055,36357,866330
2020-10-29,36443,36616,36055,36098,764720
2020-10-30,36141,36443,35752,35839,1090610
2020-11-02,35839,37048,35839,37048,366300
2020-11-03,37048,37091,36573,36702,308550
2020-11-04,36702,36918,36400,36702,394660
2020-11-05,36918,36918,36616,36702,507960
2020-11-06,36745,36745,36270,36702,323160
2020-11-09,36702,37048,36616,36918,1007000
2020-11-10,37177,37695,36745,36745,1511520
2020-11-11,36918,37393,36659,36659,1032520
2020-11-12,37004,37350,36961,37307,405350
2020-11-13,37393,37523,37220,37523,417840
2020-11-16,37652,37911,36702,37048,1250340
2020-11-17,37048,37825,36918,37825,548250
2020-11-18,37825,37868,37566,37825,906810
2020-11-19,37868,38948,37739,38948,2584440
2020-11-20,39293,39941,38904,39941,1231960
2020-11-23,39768,39897,39293,39552,648830
2020-11-24,39725,39897,39207,39897,996580
2020-11-25,39941,40675,39854,40372,1088020
2020-11-26,40372,40588,39984,40588,698350
2020-11-27,40588,40804,40243,40804,1210580
2020-11-30,40459,40588,39509,40157,1448340
2020-12-01,39163,40243,39163,39725,1162270
2020-12-02,39725,40372,39509,40372,746710
2020-12-03,40372,40545,39897,40372,736760
2020-12-04,40243,40372,39336,39336,860900
2020-12-07,39466,40286,39466,40200,945460
2020-12-08,40157,40545,39509,40200,702820
2020-12-09,40416,41668,40243,41668,1198160
2020-12-10,41668,42186,41625,41970,1299820
2020-12-11,41970,42013,41409,41970,776190
2020-12-14,41970,43136,41409,43136,931080
2020-12-15,42747,43093,41668,42229,1433260
2020-12-16,42316,43136,42229,43136,740700
2020-12-17,42575,42575,41020,41452,2305960
2020-12-18,41452,42704,41452,42704,1053200
2020-12-21,43053,43096,42356,43053,697030
2020-12-22,42661,42705,42443,42618,748840
2020-12-23,42443,42879,42182,42443,666390
2020-12-24,42618,42618,41790,42356,815730
2020-12-25,42226,42487,42095,42487,314960
2020-12-28,42661,42748,42356,42661,836090
2020-12-29,42661,43445,42574,43183,696510
2020-12-30,43183,43358,42443,42618,509510
2020-12-31,42618,43096,42226,42618,367140
2021-01-04,42661,43445,42356,43096,855900
2021-01-05,43096,43793,43096,43227,739200
2021-01-06,43314,46231,43227,45708,2080400
2021-01-07,45273,47232,45273,46579,889000
2021-01-08,47014,47014,45491,45621,963900
2021-01-11,45534,46013,45317,45491,847400
2021-01-12,45969,45969,45360,45969,634900
2021-01-13,45969,46187,45273,45621,1064200
2021-01-14,45708,45795,44968,45229,832200
2021-01-15,45665,45665,44620,44925,1099800
2021-01-18,45055,45708,44838,44968,1060400
2021-01-19,44881,44968,41834,43096,1130300
2021-01-20,43096,46100,42661,43140,2093000
2021-01-21,43140,44838,42661,44838,1283700
2021-01-22,44838,45273,44402,44838,1268500
2021-01-25,44011,44838,44011,44620,725900
2021-01-26,44620,44620,43096,43923,970500
2021-01-27,43140,43532,40876,42400,1566800
2021-01-28,40049,40615,39440,39440,1205500
2021-01-29,37220,42182,37220,40484,1359000
2021-02-01,41790,41790,39614,39657,1309600
2021-02-02,40049,42095,40049,42008,1064500
2021-02-03,42443,43096,42052,43053,1454600
2021-02-04,43053,43096,40876,43053,967300
2021-02-05,43053,43532,42618,43532,897400
2021-02-08,43053,43445,40528,40963,2902200
2021-02-09,41573,42400,40528,42313,2978900
2021-02-17,42443,43532,42443,43532,1054100
2021-02-18,43096,44402,42661,44402,1688900
2021-02-19,43183,44272,43140,44098,1851200
2021-02-22,43967,44402,43662,43793,1388700
2021-02-23,43532,43967,43183,43532,1441400
2021-02-24,43749,43967,42008,42705,1265300
2021-02-25,43096,43314,42487,42748,896100
2021-02-26,42356,43096,42226,42748,1070700
2021-03-01,42748,43227,42748,43183,911200
2021-03-02,43532,44315,42661,43227,1189600
2021-03-03,42792,43271,42748,42835,915600
2021-03-04,42922,43314,40528,42356,1118100
2021-03-05,42269,42313,41355,41965,1661600
2021-03-08,42226,42226,41355,41442,1501800
2021-03-09,41355,41355,40528,41355,1344300
2021-03-10,41355,41703,40920,41573,1063900
2021-03-11,41703,42139,41703,41921,1009800
2021-03-12,41921,42008,41137,41703,1259800
2021-03-15,41790,42226,41573,41921,1438400
2021-03-16,41790,41790,41399,41660,655800
2021-03-17,41573,41703,41355,41616,1239400
2021-03-18,41878,42443,41573,42443,1609100
2021-03-19,42269,42269,41007,41007,1595700
2021-03-22,41790,42443,41529,42226,1902000
2021-03-23,42182,42182,41529,41703,940800
2021-03-24,41355,41747,40963,41225,1422500
2021-03-25,41225,41790,41137,41399,1160300
2021-03-26,41355,41573,40789,41312,1196800
2021-03-29,41442,41703,40702,41486,1195800
2021-03-30,41486,41486,40963,41268,1748700
2021-03-31,41137,41399,40963,41268,944600
2021-04-01,41442,42530,41442,42182,2697600
2021-04-02,42443,42879,42182,42574,2277500
2021-04-05,43096,44751,42922,44402,3592400
2021-04-06,44402,44620,43749,44359,2243200
2021-04-07,44054,44402,43706,44359,1182700
2021-04-08,44359,44359,43314,43532,1575400
2021-04-09,43314,43314,42443,42443,2101700
2021-04-12,42879,43183,42400,43053,2670100
2021-04-13,43532,43532,42443,42443,1670900
2021-04-14,42356,42966,42182,42966,1336800
2021-04-15,43445,43445,42139,42443,2152800
2021-04-16,42356,42879,41790,41921,1515900
2021-04-19,42226,42879,41703,42879,1387500
2021-04-20,43140,45708,42879,44838,6274200
2021-04-22,44838,45969,44489,44838,2981300
2021-04-23,44838,45273,43749,45273,2285300
2021-04-26,45273,45273,42618,42922,3595400
2021-04-27,42922,43358,42530,43096,1191800
2021-04-28,43096,43227,42530,43096,1426900
2021-04-29,43096,43532,42661,43532,1615700
2021-05-04,43096,43358,42661,43140,1496300
2021-05-05,43140,44402,43140,44054,1826700
2021-05-06,44054,44272,43096,43227,1161200
2021-05-07,43053,43096,42095,42226,2284800
2021-05-10,42095,42748,41747,42705,1674000
2021-05-11,42748,43227,42443,42618,1171500
2021-05-12,42618,42618,42226,42356,1218300
2021-05-13,42313,42574,42139,42139,1698000
2021-05-14,42400,42792,42052,42182,1403600
2021-05-17,42269,42356,41703,41790,1715100
2021-05-18,41486,41790,41137,41181,2103400
2021-05-19,41181,41181,40833,40963,1678100
2021-05-20,40963,43096,40963,43096,1904100
2021-05-21,41921,42661,41790,42139,1459200
2021-05-24,42443,42879,42008,42400,1814700
2021-05-25,42400,43532,42400,43445,3816000
2021-05-26,43488,44315,43401,43706,2356000
2021-05-27,43532,43706,42661,42966,1455000
2021-05-28,43096,44011,42487,43358,2196000
2021-05-31,43967,43967,42792,42922,2621000
2021-06-01,43271,45360,42966,45142,4533500
2021-06-02,45273,46797,45142,46144,4274100
2021-06-03,46187,47014,46144,46448,2802000
2021-06-04,46361,46361,45317,45665,2405800
2021-06-07,45404,45665,44054,44838,2969900
2021-06-08,44838,45273,43532,43532,2351600
2021-06-09,43532,44402,43183,44402,2393900
2021-06-10,44359,44794,43532,44315,2262500
2021-06-11,44011,45055,43749,44751,2048000
2021-06-14,44446,45012,44098,44402,1459700
2021-06-15,44446,44838,43967,44751,1420700
2021-06-16,44620,46144,44620,45273,2898400
2021-06-17,44838,45708,44402,45360,1557000
2021-06-18,45491,47450,45404,47232,3234900
2021-06-21,47014,47101,46144,46405,2107900
2021-06-22,46622,47232,46361,46840,1481900
2021-06-23,47014,48320,46579,47754,2248600
2021-06-24,47841,48233,46927,48190,1143400
2021-06-25,48190,49104,47406,49017,1688800
2021-06-28,49060,49191,48364,49017,1524500
2021-06-29,48756,49626,48538,49626,1853100
2021-06-30,49626,51019,49626,50671,2768000
2021-07-01,50802,50845,50061,50671,1836400
2021-07-02,50671,50758,49626,50018,1727200
2021-07-05,49583,49583,48277,49452,2049100
2021-07-06,48973,50061,48756,48756,1669600
2021-07-07,48756,49365,46144,49365,2679800
2021-07-08,48407,49191,47450,48320,1384100
2021-07-09,47885,48364,46492,47798,2936900
2021-07-12,47667,47667,44881,46622,2480600
2021-07-13,46535,46535,44446,45012,1686000
2021-07-14,45012,45055,43532,44315,2251700
2021-07-15,43619,45491,43619,44620,2319400
2021-07-16,44620,45012,43967,44620,1467300
2021-07-19,43532,43619,41747,42226,2542200
2021-07-20,42574,43967,40702,43619,2386000
2021-07-21,43314,43749,42792,43096,1463700
2021-07-22,43053,43836,42661,43662,1455800
2021-07-23,43227,43445,42226,42226,1700300
2021-07-26,42008,42443,41660,41790,1264200
2021-07-27,42443,42487,41355,41355,2654200
2021-07-28,41399,42226,41399,42226,1490800
2021-07-29,42400,42618,42226,42618,1191800
2021-07-30,42356,43009,42313,42661,1354600
2021-08-02,42226,42966,41965,42226,1285000
2021-08-03,42269,43009,42226,43009,1265700
2021-08-04,43183,43227,42705,42879,1160300
2021-08-05,42661,43314,42618,43271,1127700
2021-08-06,43445,43445,42705,42705,1114400
2021-08-09,42705,43053,42530,42792,1228900
2021-08-10,43096,43183,42879,43096,1556400
2021-08-11,43227,44272,43140,43749,1711800
2021-08-12,43749,43880,43314,43488,986600
2021-08-13,43488,43488,42792,43358,1328900
2021-08-16,43358,43793,43096,43793,1992400
2021-08-17,44620,44838,43967,43967,1688700
2021-08-18,43967,44620,43401,43967,1848000
2021-08-19,43836,44838,43445,44751,2576600
2021-08-20,44054,44359,43271,43575,1798500
2021-08-23,43096,43532,42052,42356,2136200
2021-08-24,43183,43183,42008,42226,1069100
2021-08-25,42226,43096,42139,42443,1069200
2021-08-26,42574,43096,42139,42139,1076900
2021-08-27,41790,42879,41790,42574,1106600
2021-08-30,42835,43271,42574,43227,1221700
2021-08-31,43314,43488,42792,43271,747500
2021-09-01,43271,43488,41790,43271,907500
2021-09-06,43271,43575,43271,43532,905000
2021-09-07,43488,43880,43445,43532,1041800
2021-09-08,43532,43575,42139,43401,863000
2021-09-09,43401,43575,42922,43227,817200
2021-09-10,43445,43445,42922,43183,857800
2021-09-13,43009,43096,42705,42705,1043100
2021-09-14,42705,42879,42226,42792,1230500
2021-09-15,42792,42792,42269,42269,798500
2021-09-16,43053,43053,42443,42705,570400
2021-09-17,42443,42835,42313,42313,1002200
2021-09-20,42356,43967,42356,43358,1277900
2021-09-21,43314,43445,42661,42661,862000
2021-09-22,42835,43314,42661,43314,362800
2021-09-23,43358,43706,42879,43314,676000
2021-09-24,43314,43445,43227,43314,454700
2021-09-27,43314,43401,42661,42661,465500
2021-09-28,42574,43227,42443,43183,484500
2021-09-29,43314,43314,42443,42879,565000
2021-09-30,42879,42922,42269,42313,1199900
2021-10-01,42356,42748,41703,41747,1611900
2021-10-04,41790,42008,41094,41181,913400
2021-10-05,41399,41834,41399,41616,973700
2021-10-06,41616,41616,41268,41616,691200
2021-10-07,41616,42139,41355,42139,797200
2021-10-08,42052,42226,41616,42226,697000
2021-10-11,42226,42835,42139,42443,1096000
2021-10-12,42792,42792,42226,42226,761100
2021-10-13,42618,42661,42226,42226,1426300
2021-10-14,42226,42313,41747,42095,1784700
2021-10-15,42139,42356,42008,42008,731500
2021-10-18,41921,42226,41355,41790,1247900
2021-10-19,41834,42008,41442,41965,836300
2021-10-20,41965,42095,40920,41355,1561000
2021-10-21,41529,41790,40920,40920,1226100
2021-10-22,41355,41355,40920,41050,240000
2021-10-25,41747,41747,40963,40963,800600
2021-10-26,40963,41181,40746,40920,632000
2021-10-27,41181,42008,41050,41834,1428600
2021-10-28,42052,42618,41834,42618,1772600
2021-10-29,42356,42835,42182,42661,1263800
2021-11-01,42705,42748,42226,42226,1057500
2021-11-02,42400,42661,42356,42618,808300
2021-11-03,42530,43009,42356,42966,1830000
2021-11-04,42966,43009,42313,42835,989400
2021-11-05,42443,43096,42226,42443,1126300
2021-11-08,42705,42835,42443,42748,1184200
2021-11-09,42661,42922,42226,42269,1377600
2021-11-10,42269,42748,42139,42487,857100
2021-11-11,42574,43227,42226,42792,1115600
2021-11-12,42792,42792,42443,42748,614800
2021-11-15,42792,43096,42313,42530,766700
2021-11-16,42530,42879,42226,42313,706300
2021-11-17,42313,42705,42313,42661,788300
2021-11-18,42792,42792,42226,42226,709700
2021-11-19,42313,42618,42269,42269,413000
2021-11-22,42356,43053,42269,43009,1017300
2021-11-23,43096,43140,42748,43140,549200
2021-11-24,43183,45969,43183,45621,1883300
2021-11-25,45708,47014,45534,46622,1473200
2021-11-26,46448,47101,45273,45708,879600
2021-11-29,44968,45665,43967,44011,851000
2021-11-30,45273,45273,43053,43053,1336500
2021-12-01,43271,44185,42792,43096,551500
2021-12-02,43662,43880,43009,43140,787700
2021-12-03,43183,43880,42443,42661,795900
2021-12-06,42661,43532,41529,41529,1008600
2021-12-07,41834,43271,41834,42748,820000
2021-12-08,42661,43271,42661,42966,507500
2021-12-09,42400,43271,42356,43183,805400
2021-12-10,43967,44751,43488,43532,1881200
2021-12-13,44402,44402,43183,43358,1038000
2021-12-14,43358,43749,43140,43227,862300
2021-12-15,43314,43836,43096,43488,732300
2021-12-16,43880,43880,42705,43140,1047100
2021-12-17,43532,43532,42008,42008,3475700
2021-12-20,42879,43314,42705,43314,736900
2021-12-21,43096,43445,42879,43053,774100
2021-12-22,43296,43745,43071,43239,1915300
2021-12-23,43577,44364,43014,43014,1489000
2021-12-24,43183,44139,43183,44139,849400
2021-12-27,44364,45151,43802,44870,934100
2021-12-28,44982,45545,43858,44982,1168800
2021-12-29,44701,44870,44476,44701,440000
2021-12-30,44870,44926,43689,44083,920300
2021-12-31,44420,44533,44083,44308,422000
2022-01-04,44420,44645,43858,44420,1133800
2022-01-05,44420,45207,43858,43858,1603100
2022-01-06,44195,44926,43802,44476,1215600
2022-01-07,44757,44926,43970,44870,966200
2022-01-10,44814,44926,44139,44701,1097000
2022-01-11,44982,44982,44139,44645,952700
2022-01-12,44645,44982,43858,44982,1801500
2022-01-13,45264,47456,45095,46051,2532800
2022-01-14,46051,46894,45545,46894,1522100
2022-01-17,46669,49481,46276,48469,2628500
2022-01-18,48075,49256,47232,49256,1696600
2022-01-19,49199,49199,47794,48806,914800
2022-01-20,47906,49199,46725,48975,2794300
2022-01-21,48862,50605,48412,50155,2502300
2022-01-24,50268,52573,49593,52292,2728300
2022-01-25,52011,53979,50043,53866,2396600
2022-01-26,53866,53866,52067,53135,2523500
2022-01-27,52292,53135,50830,51167,1732900
2022-01-28,51167,51730,50043,50043,2055700
2022-02-07,50943,52236,50324,51955,1620800
2022-02-08,51955,51955,50661,51730,1146400
2022-02-09,51280,51674,50774,51055,1582900
2022-02-10,51224,52517,51167,51336,1827200
2022-02-11,51336,51505,50605,50605,1158400
2022-02-14,49537,49930,48356,48356,3629100
2022-02-15,48356,49649,47119,48918,2453500
2022-02-16,49199,49424,48581,48918,1286000
2022-02-17,48918,49312,48806,49199,1431200
2022-02-18,48581,49199,48581,49031,1066200
2022-02-21,48693,49256,48693,49143,1017900
2022-02-22,48918,48918,47794,48806,1540200
2022-02-23,48918,48918,48244,48862,986300
2022-02-24,48750,48806,47794,47962,2078700
2022-02-25,47962,48300,47794,47850,1616500
2022-02-28,47850,47850,47456,47513,1322100
2022-03-01,47513,48019,47288,47794,1295400
2022-03-02,48131,48131,47344,47794,1655600
2022-03-03,47794,48075,47625,48075,1052200
2022-03-04,47906,48075,47681,47738,1058100
2022-03-07,47400,47738,47175,47738,1002800
2022-03-08,47119,47513,45826,45826,2936300
2022-03-09,45994,46725,45938,46669,1325300
2022-03-10,46669,47063,46613,46950,1154100
2022-03-11,47063,47175,46669,47119,876100
2022-03-14,46838,47344,46782,47344,1438200
2022-03-15,47232,47288,45545,45601,2385900
2022-03-16,45713,46782,45713,46388,1000600
2022-03-17,46669,46950,46501,46669,1222400
2022-03-18,46725,47906,46613,47344,1406600
2022-03-21,47344,48075,47232,47738,933900
2022-03-22,47738,48075,47738,47738,775100
2022-03-23,47738,48131,47738,47738,966600
2022-03-24,47738,47738,46950,46950,570200
2022-03-25,47232,47232,46107,46388,1137800
2022-03-28,46669,46669,46107,46332,725400
2022-03-29,46332,46669,45882,46051,1018600
2022-03-30,45994,46950,45826,46107,913900
2022-03-31,46107,46444,46107,46163,492400
2022-04-01,46163,47007,45601,46557,900300
2022-04-04,46782,47288,46444,46444,712000
2022-04-05,46557,46782,46444,46669,526100
2022-04-06,46613,47794,45938,47569,2009600
2022-04-07,47738,47906,46669,46669,928000
2022-04-08,47175,47175,46613,46669,788200
2022-04-12,46669,46782,45882,46332,841300
2022-04-13,46669,46725,46107,46332,850700
2022-04-14,46332,46613,45545,45545,1151400
2022-04-15,45657,45826,45095,45095,894800
2022-04-18,44982,45095,43633,43689,1237300
2022-04-19,43745,44139,43633,43689,1003400
2022-04-20,43858,44364,43689,44083,904600
2022-04-21,44083,44533,43970,44083,2178200
2022-04-22,44476,46444,44476,46219,2776600
2022-04-25,46219,46669,43296,45994,2479400
2022-04-26,44420,45264,44420,45264,1912000
2022-04-27,44926,46107,43970,45826,1429800
2022-04-28,45826,45882,44701,45826,564100
2022-04-29,45770,46276,44982,45488,1259200
2022-05-04,45488,45545,44420,44926,892600
2022-05-05,45264,45826,44757,45545,1019300
2022-05-06,44814,45657,44645,44645,775900
2022-05-09,44308,45207,43745,43802,1674200
2022-05-10,43352,44982,43352,44982,926000
2022-05-11,44982,45151,44420,44982,931300
2022-05-12,44420,44926,43296,43296,972300
2022-05-13,43296,43858,41046,41046,1963600
2022-05-16,42452,42958,41609,41721,1558800
2022-05-17,41721,43296,41103,42733,2262300
2022-05-18,43296,43296,42171,42396,881000
2022-05-19,42171,43127,42059,42733,575800
2022-05-20,42227,43014,42171,42340,661800
2022-05-23,42508,42508,41384,41834,631600
2022-05-24,42115,42565,41777,42508,898700
2022-05-25,42733,43296,42059,43296,817000
2022-05-26,43296,43352,42733,43127,978900
2022-05-27,43127,43520,42902,43520,892000
2022-05-30,43520,45545,42958,43858,1327400
2022-05-31,44364,44364,43858,44364,483700
2022-06-01,44420,45264,44420,45264,798800
2022-06-02,45432,45432,44420,44420,641400
2022-06-03,44083,44701,42958,43577,527800
2022-06-06,43577,44982,42227,44814,880500
2022-06-07,44420,46107,43914,45545,933000
2022-06-08,45545,45545,44308,44533,1164700
2022-06-09,44420,44926,43689,43745,1067500
2022-06-10,43745,44420,43520,43689,390900
2022-06-13,43296,43296,41665,42958,1105800
